266;3;LSI Software;LSI;3260762;2.71;2013-05-20;LSI Software S.A. jest wiodącym na rynku polskim producentem oprogramowania dla sektorów detalicznego (retail) i gastronomiczno-hotelarskiego (hospitality). Jest producentem własnego systemu klasy ERP (Enterprise Resource Planning). ompleksowa oferta LSI Software obejmuje oprogramowanie, usługi konsultacyjne, usługi wdrożeniowe, serwis a także dostawy specjalistycznych rozwiązań sprzętowych. Głównym atutem firmy jest rozległa wiedza o zasadach funkcjonowania branż detalicznej i gastronomiczno-hotelarskiej. LSI Software jest wieloletnim partnerem Microsoft. Jest wyłącznym dystrybutorem w Polsce Long Range Systems, Sable Corporation, Logic Controls i Nuvo Technologies. Owocuje to dostępem do najnowszych technologii używanych na świecie. Od momentu powstania w 1991 roku, LSI Software stała się liczącym i znanym dostawcą rozwiązań informatycznych obsługującym kilka tysięcy klientów na terenie całej Polski. Od 2006 r. jest notowana na Giełdzie Papierów Wartościowych w Warszawie. W lutym 2007 r. LSI Software stał się właścicielem spółki Softech i tym samym został największym w Polsce dostawcą oprogramowania dla branży gastronomiczno-hotelarskiej.;PLLSSFT00016;12;1;10;www.lsisoftware.pl;(042) 209-37-12;info@lsisoftware.pl;LSI Software S.A.;Grzegorz Siewiera;Działalność w zakresie oprogramowania, pozostała (72.22);ul. Przybyszewskiego 176/178, 92-318 �?ódź;"<tr><td>Statut spółki :</td><td><a href=""http://www.analizyontime.pl/Statuty/lsi.pdf"">Pobierz</a></td></tr>";5660762;2012-06-14;"1. Otwarcie obrad Zwyczajnego Walnego Zgromadzenia.
2. Wybór Przewodniczącego Zgromadzenia.
3. Stwierdzenie prawidłowości zwołania Zgromadzenia i zdolności do podejmowania uchwał.
4. Przyjęcie porządku obrad Zgromadzenia.
5. Wybór Komisji Skrutacyjnej.
6. Rozpatrzenie i zatwierdzenie jednostkowego oraz skonsolidowanego sprawozdania finansowego za rok obrotowy 2011.
7. Rozpatrzenie i zatwierdzenie sprawozdania zarządu z działalności Spółki oraz Grupy Kapitałowej za rok obrotowy 2011.
8. Podjęcie uchwały w sprawie zysku za rok obrotowy 2011.
9. Podjęcie uchwał o udzieleniu członkom zarządu absolutorium z wykonania obowiązków w roku obrotowym 2011.
10. Powołanie do zarządu Spółki.
11. Podjęcie uchwały o zatwierdzeniu sprawozdania z działalności Rady Nadzorczej w roku 2011 oraz sprawozdania z oceny sprawozdań finansowych za rok 2011.
12. Podjęcie uchwał o udzieleniu członkom Rady Nadzorczej absolutorium z wykonania przez nich obowiązków w roku obrotowym 2011.
13. Podjęcie uchwał o powołaniu Rady Nadzorczej nowej kadencji.
14. Podjęcie uchwał w sprawie skupu akcji własnych.
15. Zamknięcie obrad Walnego Zgromadzenia.";2012-08-01;7235.848
267;3;Magellan;MAG;6514088;56.7;2013-05-20;Spółka Magellan S.A. to lider rynku usług finansowych sektora ochrony zdrowia. Jesteśmy instytucją pierwszego wyboru w gronie firm niebankowych. Magellan prowadzi działalność również na rynkach w Europie, m.in. w Czechach i na Słowacji. Dzięki swej międzynarodowej skali działalności umożliwia wymianę doświadczeń pomiędzy uczestnikami rynku ochrony zdrowia z Polski i innych krajów. Magellan S.A. jest najważniejszym partnerem szpitali w zakresie finansowania ich bieżącej działalności oraz liderem finansowania dla dostawców artykułów i usług do szpitali. Klientami Spółki są międzynarodowe koncerny farmaceutyczne, korporacje dostarczające sprzęt medyczny oraz małe i średnie przedsiębiorstwa lokalne. Współpracuje również z większością szpitali oraz firmami świadczącymi usługi outsourcingu do szpitali i dostarczającymi media. Spółka Magellan S.A. prowadzi również działalność na terenie Czech i Słowacji poprzez Spółki zależne - Med.-Finance Magellan S.r.o z siedzibą w Pradze oraz Magellan Slovakia S.r.o. z siedzibą w Bratysławie.;PLMGLAN00018;7;2;3;www.magellan.pl;(042) 637-17-90;magellan@magellan.pl;Magellan S.A.;Krzysztof Kawalec;Pośrednictwo finansowe pozostałe, gdzie indziej niesklasyfikowane (65.23);Al. J.Piłsudskiego 76, 90-330 �?ódź;"<tr><td>Statut spółki :</td><td><a href=""http://www.analizyontime.pl/Statuty/mag.pdf"">Pobierz</a></td></tr>";6514088;2012-05-09;"Otwarcie Zgromadzenia
Wybór Przewodniczącego Zgromadzenia
Stwierdzenie prawidłowości odbycia Zgromadzenia i jego zdolności do podejmowania uchwał
Wybór Komisji Skrutacyjnej
Przyjęcie porządku obrad
Rozpatrzenie i zatwierdzenie sprawozdania z działalności Rady Nadzorczej Spółki za 2011 rok oraz sprawozdania Rady Nadzorczej z oceny sprawozdania finansowego Magellan S.A. za 2011 rok, sprawozdania Rady Nadzorczej z oceny skonsolidowanego sprawozdania finansowego Grupy Kapitałowej Magellan S.A. za 2011 rok, sprawozdania Rady Nadzorczej z oceny sprawozdania Zarządu z działalności Spółki za rok 2011 oraz sprawozdania Rady Nadzorczej z oceny sprawozdania z działalności Grupy Kapitałowej Magellan S.A. za rok 2011
Rozpatrzenie i zatwierdzenie sprawozdania Zarządu z działalności Spółki za rok 2011 oraz sprawozdania z działalności Grupy Kapitałowej Magellan S.A. za rok 2011
Rozpatrzenie i zatwierdzenie jednostkowego sprawozdania finansowego Magellan S.A. za 2011 rok
Rozpatrzenie i zatwierdzenie skonsolidowanego sprawozdania finansowego Grupy Kapitałowej Magellan za 2011 rok
Rozpatrzenie wniosku Zarządu Spółki w sprawie podziału zysku za 2011 rok i powzięcie uchwały o podziale zysku za 2011 rok
Rozpatrzenie wniosku Zarządu Spółki w sprawie udzielenia absolutorium członkom Zarządu Spółki i powzięcie uchwały w sprawie udzielenia absolutorium członkom Zarządu Spółki
Rozpatrzenie wniosku Rady Nadzorczej w sprawie udzielenia absolutorium członkom Rady Nadzorczej i powzięcie uchwały w sprawie udzielenia absolutorium członkom Rady Nadzorczej
Podjęcie uchwał w sprawie zmian w składzie osobowym Rady Nadzorczej oraz powołanie Członków Rady Nadzorczej na nową, wspólną, trzyletnią kadencję
Podjęcie uchwały w sprawie wyrażenia zgody na podniesienie do 370.000.000,00 zł (słownie: trzystu siedemdziesięciu milionów złotych) wartości istniejącego Programu Emisji Obligacji Spółki, realizowanego na podstawie umów zawartych dnia 17 stycznia 2007 roku z BRE Bank S.A. z siedzibą w Warszawie, tj. Umowy Dealerskiej i Umowy Agencyjnej
Podjęcie uchwały w sprawie zmiany zasad przeprowadzenia przez Spółkę Programu Opcji Menedżerskich
Przedstawienie przez Zarząd Spółki informacji o aktualnym stanie dotyczącym celu nabycia akcji własnych Spółki, liczbie i wartości nominalnej nabytych akcji własnych Spółki oraz ich udziale w kapitale zakładowym
Zamknięcie obrad Zgromadzenia";2012-08-01;371983.0423
268;3;Makarony Polskie;MAK;9250071;3.25;2013-05-20;Spółka jest jednym z największych i dynamicznie rozwijających się producentów makaronu w Polsce z bogatymi tradycjami i długoletnim doświadczeniem. Oferuje szeroką gamę makaronów jajecznych i bezjajecznych produkowanych w wielu różnorodnych formach. Do ich produkcji używane są najwyższej jakości surowce pochodzące z przemian wyselekcjonowanych pszenic durum oraz pszenic zwyczajnych. W czerwcu 2007 r. spółka Makarony Polskie S.A. nabyła udział 100% udziałów firmy Stoczek Sp. z o.o. - znanego producenta dań gotowych (www.stoczek.com.pl). Pozwoliło to spółce na poszerzenie dotychczas oferowanego portfela produktowego o dania gotowe konserwy i dżemy. W październiku 2007 roku do Grupy Kapitałowej dołączył również Abak Sp. z o.o. - jeden z czołowych polskich producentów makaronu walcowanego, tzw. zapałki (www.abak.pl). W maju 2008 roku w wyniku wewnętrznej konsolidacji grupy Makarony Polskie, Abak Sp. z o.o. został inkorporowany do spółki Makarony Polskie S.A. i obecnie funkcjonuje jako zakład produkcyjny w Częstochowie.;PLMKRNP00015;20;17825794;10;www.makarony.pl;(017) 875-30-10;biuro@makarony.pl;Makarony Polskie S.A.;Zenon Daniłowski;Produkcja makaronów, klusek i podobnych produktów mącznych (15.85);ul. Podkarpacka 15, 35-082 Rzeszów;"<tr><td>Statut spółki :</td><td><a href=""http://www.analizyontime.pl/Statuty/mak.pdf"">Pobierz</a></td></tr>";9250071;;;2012-08-01;31540.402
269;3;MCI Management;MCI;62346627;7.67;2013-05-20;MCI, utworzony w 1999 r., to jedna z wiodących grup private equity w regionie CEE, zarządzająca zdywersyfikowanym portfelem inwestycji. Obecnie Grupa zarządza funduszami: MCI.EuroVentures (ekspansja i buy-out), MCI.TechVentures (wzrost i ekspansja), MCI.BioVentures (start-up i wczesny etap), Helix Ventures Partners (zasiew i start-up), Internet Ventures (wczesny etap i wzrost), MCI.ImmoVentures (nieruchomości i infrastruktura) oraz MCI Gandalf Aktywnej Alokacji SFIO (absolute return hedge fund). ak dotąd Grupa zrealizowała łącznie ponad 50 projektów inwestycyjnych oraz dokonała ponad 20 pełnych wyjść. W obszarze zainteresowania Grupy leżą inwestycje w regionie Europy-Środkowo-Wschodniej. Misją MCI Management SA jest dostarczanie swoim Inwestorom wysokich, stabilnych stóp zwrotu poprzez budowę wartości spółek oraz wsparcie najlepszych zespołów przedsiębiorców i menedżerów w realizacji ich celów biznesowych, korzystając z kapitału marki MCI, kompetencji profesjonalnego zespołu i najlepszych światowych praktyk. ;PLMCIMG00012;7;18;3;www.mci.pl;(071) 759-18-10;"biuro@mci.com.pl; office@mci.com.pl;";MCI Management S.A.;Tomasz Czechowicz;Doradztwo w zakresie działalności związanej z prowadzeniem interesów i zarządzaniem (74.14);ul. Emilii Plater 53,  00-113 Warszawa;"<tr><td>Statut spółki :</td><td><a href=""http://www.analizyontime.pl/Statuty/MCI.pdf"">Pobierz</a></td></tr>";62346627;2012-06-05;"1. Otwarcie obrad Zgromadzenia.
2. Wybór Przewodniczącego Zgromadzenia.
3. Stwierdzenie prawidłowości zwołania Zgromadzenia.
4. Przyjęcie porządku obrad Zgromadzenia.
5. Rozpatrzenie sprawozdania finansowego Spółki za 2011 rok.
6. Rozpatrzenie sprawozdania Zarządu z działalności Spółki w 2011 roku.
7. Rozpatrzenie sprawozdania z działalności Rady Nadzorczej w 2011 roku.
8. Podjęcie uchwał w sprawach:
a) zatwierdzenia sprawozdana finansowego Spółki za 2011 rok,
b) zatwierdzenia sprawozdania Zarządu z działalności Spółki w roku 2011,
c) zatwierdzenia sprawozdania Rady Nadzorczej z działalności w 2011 roku,
d) udzielenia absolutorium członkom Zarządu z wykonania obowiązków w 2011 roku,
e) udzielenia absolutorium członkom Rady Nadzorczej z wykonania obowiązków w 2011 roku,
f) podziału zysku Spółki za 2011 rok.
9. Rozpatrzenie skonsolidowanego sprawozdania finansowego Grupy Kapitałowej MCI za 2011 rok.
10. Podjęcie uchwały w sprawie zatwierdzenia skonsolidowanego sprawozdania finansowego Grupy Kapitałowej MCI za 2011 rok.
11. Podjęcie uchwały w sprawie emisji warrantów subskrypcyjnych serii A z prawem do objęcia akcji serii ""I"" oraz w sprawie wyłączenia prawa poboru warrantów subskrypcyjnych serii ""A"".
12. Podjęcie uchwały w sprawie warunkowego podwyższenia kapitału zakładowego Spółki w drodze emisji akcji serii ""I"" z wyłączeniem prawa poboru akcji akcjonariuszy oraz w sprawie zmiany Statutu.
13. Podjęcie uchwały w sprawie wyrażenia zgody na dematerializację akcji serii ""I"" oraz wyrażenia zgody na ubieganie się o dopuszczenie i wprowadzenie akcji serii ""I"" do obrotu na rynku podstawowym Giełdy Papierów Wartościowych w Warszawie S.A.
14. Podjęcie uchwał w sprawie zmian w Statucie Spółki.
15. Podjęcie uchwały w sprawie ustalenia tekstu jednolitego Statutu Spółki.
16. Stwierdzenie wygaśnięcia mandatów członków Rady Nadzorczej wskutek upływu kadencji.
17. Zmiany w składzie Rady Nadzorczej.
18. Informacja Zarządu w sprawie realizacji Program Odkupu (skup akcji własnych).
19. Wolne wnioski.
20. Zakończenie obrad.";2012-08-01;495187.727
270;3;Ceramika Nowa Gala;CNG;57038073;1.19;2013-05-20;Podstawowym przedmiotem działalności grupy kapitałowej jest produkcja i sprzedaż gresowych płytek ceramicznych. Płytki wytwarzane są z surowców mineralnych (kopalin). Produkcja Grupy odbywa się w dwóch fabrykach zlokalizowanych w Końskich oraz w fabryce zlokalizowanej w Kopaninach w powiecie koneckim. Najważniejsze etapy produkcji to: przemiał surowców, wytwarzane granulatu ceramicznego, prasowanie płytek, szkliwienie (w przypadku części produktów) i wypalenie. Produkcja odbywa się w procesie ciągłym i jest zautomatyzowana. Część płytek jest polerowana. Z płytek wytwarzane są również elementy dekoracyjne, uzupełniające kolekcję. Sprzedaż produktów odbywa się głównie poprzez sieć współpracujących ze spółkami Grupy hurtowni, zarówno w kraju, jak i na rynkach zagranicznych oraz poprzez sieci supermarketów z materiałami budowlanymi.;PLCRMNG00029;27;16777218;4;www.nowa-gala.com.pl;(41) 390-11-00;info@nowa-gala.com.pl;Ceramika Nowa Gala S.A.;Waldemar Piotrowski;Produkcja szkła płaskiego (26.11);ul. Ceramiczna 1, 26-200 Końskie;"<tr><td>Statut spółki :</td><td><a href=""http://www.analizyontime.pl/Statuty/cng.pdf"">Pobierz</a></td></tr>";57038073;2013-04-25;"1. Otwarcie Zwyczajnego Walnego Zgromadzenia.
2. Wybór Przewodniczącego Zwyczajnego Walnego Zgromadzenia.
3. Stwierdzenie prawidłowości zwołania Zwyczajnego Walnego Zgromadzenia oraz jego zdolności do podejmowania uchwał.
4. Wybór Komisji Skrutacyjnej.
5. Przyjęcie porządku obrad.
6. Rozpatrzenie sprawozdania Zarządu z działalności Spółki w roku obrotowym 2012 oraz sprawozdania finansowego Spółki za rok obrotowy 2012.
7. Rozpatrzenie wniosku Zarządu co do sposobu pokrycia straty Spółki za rok obrotowy 2012.
8. Rozpatrzenie sprawozdania Rady Nadzorczej z wyników oceny sprawozdania Zarządu z działalności Spółki w roku obrotowym 2012, sprawozdania finansowego Spółki za rok obrotowy 2012 oraz wniosku Zarządu co do sposobu pokrycia straty Spółki za rok obrotowy 2012.
9. Podjęcie uchwały o zatwierdzeniu sprawozdania Rady Nadzorczej z oceny: sprawozdania Zarządu z działalności Spółki w roku obrotowym 2012, sprawozdania finansowego Spółki za rok obrotowy 2012 oraz wniosku Zarządu w sprawie sposobu pokrycia straty Spółki za rok obrotowy 2012.
10. Rozpatrzenie sprawozdania Rady Nadzorczej z działalności w roku obrotowym 2012.
11. Podjęcie uchwały o zatwierdzeniu sprawozdania Rady Nadzorczej z działalności w roku obrotowym 2012.
12. Podjęcie uchwał:
a/ o zatwierdzeniu sprawozdania Zarządu z działalności Spółki w roku obrotowym 2012,
b/ o zatwierdzeniu sprawozdania finansowego Spółki za rok obrotowy 2012,
c/ w sprawie sposobu pokrycia straty Spółki za rok obrotowy 2012,
13. Rozpatrzenie skonsolidowanego sprawozdania finansowego spółki za rok obrotowy 2012 oraz sprawozdania Zarządu z działalności grupy kapitałowej w roku obrotowym 2012.
14. Rozpatrzenie sprawozdania Rady Nadzorczej z wyników oceny skonsolidowanego sprawozdania finansowego spółki za rok obrotowy 2012 oraz sprawozdania Zarządu z działalności grupy kapitałowej w roku obrotowym 2012.
15. Podjęcie uchwały o zatwierdzeniu sprawozdania Rady Nadzorczej z wyników oceny skonsolidowanego sprawozdania finansowego spółki za rok obrotowy 2012 oraz sprawozdania Zarządu z działalności grupy kapitałowej w roku obrotowym 2012.
16. Podjęcie uchwał:
a/ o zatwierdzeniu sprawozdania Zarządu z działalności grupy kapitałowej w roku obrotowym 2012,
b/ o zatwierdzeniu skonsolidowanego sprawozdania finansowego spółki za rok obrotowy 2012.
17. Podjęcie uchwał:
a/ o udzieleniu poszczególnym członkom Zarządu absolutorium z wykonania obowiązków w roku obrotowym 2012,
b/ o udzieleniu poszczególnym członkom Rady Nadzorczej absolutorium z wykonania obowiązków w roku obrotowym 2012.
18. Wybór Rady Nadzorczej spółki kolejnej kadencji.
19. Podjęcie uchwał w przedmiocie ustalenia zasad wynagradzania Członków Rady Nadzorczej.
20. Rozpatrzenie informacji Zarządu o realizacji procesu nabywania akcji własnych realizowanego na podstawie art. 362 § 1 pkt 8 Kodeksu spółek handlowych w oparciu o uchwały nr 3 i 4 podjęte przez Nadzwyczajne Walne Zgromadzenie Akcjonariuszy w dniu 10 października 2008 roku.
21. Rozpatrzenie informacji Zarządu o realizacji uchwały nr 15 Zwyczajnego Walnego Zgromadzenia Akcjonariuszy z dnia 16 kwietnia 2012 roku w sprawie wyrażenia zgody na zakup przez Spółkę akcji własnych w celu ich umorzenia.
22. Podjęcie uchwały w sprawie umorzenia akcji własnych i obniżenia kapitału zakładowego.
23. Podjęcie uchwały w sprawie ustalenia przeznaczenia pozostałych środków z Kapitału Rezerwowego - Funduszu Specjalnego na nabycie akcji własnych przez Spółkę w celu ich umorzenia utworzonego zgodnie z uchwałą nr 16 Zwyczajnego Walnego Zgromadzenia Akcjonariuszy z dnia 16 kwietnia 2012 roku .
24. Podjęcie uchwały w sprawie zmiany statutu Spółki.
25. Zamknięcie obrad.";2012-08-01;29541.91563
271;3;NFI Empik Media&Fashion;EMF;105676378;19.6;2013-05-20;Grupa Empik Media & Fashion (Grupa EM&F) jest wiodącym dystrybutorem produktów z kategorii: media, rozrywka, odzież, obuwie, zabawki i akcesoria dla dzieci oraz kursy językowe i kosmetyki. Grupę tworzą spółki o profilu operacyjno-handlowym oraz NFI Empik Media & Fashion S.A. jako spółka holdingowa. Grupa rozwija model biznesowy w oparciu o własne marki i koncepty handlowe oraz o marki franczyzowe i licencjonowane. Spółki należące do Grupy EM&F od wielu lat z sukcesem budują swoją silną pozycję na rynku, posiadają wysoko wykwalifikowaną kadrę zarządzającą, rozbudowaną sieć sprzedaży detalicznej oraz liczną i stabilną bazę klientów. Spółki z Grupy EM&F działają na rynku polskim, rosyjskim, ukraińskim, czeskim, słowackim, niemieckim, rumuńskim i tureckim.;PLNFI1500011;9;18;2;www.emf.pl;(022) 461-08-50;"info@emf-group.eu; inwestorzy@emf-group.eu; media@emf-group.eu";Narodowy Fundusz Inwestycyjny Empik Media & Fashion S.A.;Maciej Szymański;Działalność holdingów finansowych (64.20);ul. Mmarszałkowska 104/122, 00-017 Warszawa;"<tr><td>Statut spółki :</td><td><a href=""http://www.analizyontime.pl/Statuty/emf.pdf"">Pobierz</a></td></tr>";105676378;2012-05-15;"1. Otwarcie Walnego Zgromadzenia.
2. Stwierdzenie prawidłowości zwołania Walnego Zgromadzenia oraz jego zdolności do podejmowania uchwał.
3. Przyjęcie porządku obrad.
4. Podjęcie uchwał w sprawie zmiany Statutu Spółki.
5. Rozpatrzenie pisemnego sprawozdania z działalności Rady Nadzorczej w roku obrotowym 2011.
6. Rozpatrzenie pisemnego sprawozdania Rady Nadzorczej z wyników oceny jednostkowego i skonsolidowanego sprawozdania finansowego Spółki i Grupy Kapitałowej Spółki za rok obrotowy 2011, sprawozdania Zarządu z działalności Spółki i Grupy Kapitałowej Spółki w roku obrotowym 2011 r. oraz wniosku Zarządu w sprawie podziału zysku Spółki za rok obrotowy 2011.
7. Rozpatrzenie sporządzonej przez Radę Nadzorczą zwięzłej oceny sytuacji Spółki i Grupy Kapitałowej w 2011 roku.
8. Rozpatrzenie i zatwierdzenie sprawozdania Zarządu z działalności Spółki za rok obrotowy 2011.
9. Rozpatrzenie i zatwierdzenie jednostkowego sprawozdania finansowego Spółki za rok obrotowy 2011.
10. Rozpatrzenie i zatwierdzenie sprawozdania Zarządu z działalności Grupy Kapitałowej Spółki za rok obrotowy 2011.
11. Rozpatrzenie i zatwierdzenie skonsolidowanego sprawozdania finansowego Grupy Kapitałowej Spółki za rok obrotowy 2011.
12. Podjęcie uchwały w sprawie pokrycia straty Spółki za rok obrotowy 2011.
13. Udzielenie absolutorium członkom organów Spółki (Zarząd i Rada Nadzorcza) z wykonania przez nich obowiązków w roku obrotowym 2011.
14. Zamknięcie obrad Walnego Zgromadzenia";2012-08-01;26439.66813
272;3;Macrologic;MCL;1888719;29.4;2013-05-20;Spółka dostarcza przedsiębiorstwom rozwiązania informatyczne wspomagające realizację ich celów biznesowych. Głównym produktem jest pakiet rozwiązań z rodziny Xpertis, które wspierają następujące dziedziny prowadzenia biznesu: ewidencję i planowanie zasobów (ERP), zarządzanie informacją i wiedzą (KM, CRM), analizy zarządcze (BI).;PLMCSFT00018;12;16908290;4;www.macrologic.pl;(022) 511-81-15;office@macrologic.pl;Macrologic S.A.;Barbara Skrzecz-Mozdyniewicz;Doradztwo w zakresie oprogramowania i dostarczanie oprogramowania (72.20);ul. Kłopotowskiego 22, 03-717 Warszawa;"<tr><td>Statut spółki :</td><td><a href=""http://www.analizyontime.pl/Statuty/MCL.pdf"">Pobierz</a></td></tr>";1888719;2013-03-19;;2012-08-01;6557.5735
273;3;Mercor;MCR;15658535;14.1;2013-05-20;Spółka jest największym producentem i dostawcą kompleksowych, biernych systemów ochrony przeciwpożarowej w regionie Europy Środkowo-Wschodniej z dobrze rozwiniętą siecią sprzedaży w krajach tego regionu. Oferuje wszystkie istotne urządzenia z zakresu biernej ochrony przeciwpożarowej. Osiągną pozycję lidera na rynku polskim, czeskim i słowackim. Strategicznym celem Mercoru jest budowa międzynarodowej grupy kapitałowej i osiągnięcie pozycji jednego z głównych graczy na europejskim rynku biernych zabezpieczeń przeciwpożarowych. Strategia Grupy zakłada utrzymanie i pogłębianie własnego modelu biznesowego polegającego na dostawie kompleksowej usługi. Oferta produktowa Grupy Mercor tworzona jest na potrzeby klienta w obrębie istniejących grup produktowych. Dotychczasowa działalność pokazuje, że przyjęte założenia i działania dotyczące modelu biznesowego są słuszne, gdyż przyczyniają się do umocnienia przewagi rynkowej oraz dynamicznej ekspansji na rynki zagraniczne.;PLMRCOR00016;27;18;3;www.mercor.com.pl;(058) 341-42-45;inwestorzy@mercor.com.pl;Mercor S.A.;Krzysztof Krempeć;Wykonywanie instalacji budowlanych (45.30);ul. Grzegorza z Sanoka 2, 80-408 Gdańsk;"<tr><td>Statut spółki :</td><td><a href=""http://www.analizyontime.pl/Statuty/mcr.pdf"">Pobierz</a></td></tr>";15658535;;;2012-08-01;29950.40088
274;3;Millennium Bank;MIL;1213116777;5.2;2013-05-20;Spółka jest ogólnopolskim, uniwersalnym bankiem oferującym swoje usługi wszystkim segmentom rynku poprzez sieć oddziałów, sieci indywidualnych doradców i bankowość elektroniczną. Twórcom i akcjonariuszom Banku od początku przyświecała idea stworzenia nowoczesnej instytucji wykorzystującej najlepsze tradycje bankowości, z powodzeniem konkurującej we wszystkich segmentach rynku finansowego. Bank Millennium SA powstał w 1989 roku jako Bank Inicjatyw Gospodarczych SA, który w 1997 roku zmienił nazwę na BIG Bank Gdański, a w 2003 roku na obecną. Jest ogólnopolskim, uniwersalnym bankiem oferującym swoje usługi wszystkim segmentom rynku poprzez sieć oddziałów, sieci indywidualnych doradców i bankowość elektroniczną. Bank Millennium jest obecny na Giełdzie Papierów Wartościowych od 1992 r. i był pierwszym bankiem notowanym na warszawskim parkiecie. ;PLBIG0000016;2;4198410;2;www.bankmillennium.pl;(022) 598-10-50;ir@bankmillennium.pl;Bank Millennium S.A.;Bogusław Kott;Działalność bankowa (65.12);ul. Stanisława Żaryna 2 A, 02-593 Warszawa;"<tr><td>Statut spółki :</td><td><a href=""http://www.analizyontime.pl/Statuty/mil.pdf"">Pobierz</a></td></tr>";1213544177;2013-04-11;"1. Otwarcie obrad Walnego Zgromadzenia.
2. Informacja o sposobie głosowania.
3. Wybór Przewodniczącego Walnego Zgromadzenia.
4. Stwierdzenie prawidłowości zwołania Walnego Zgromadzenia oraz jego zdolności do podejmowania uchwał.
5. Przedstawienie porządku obrad Walnego Zgromadzenia.
6. Wybór Komisji Skrutacyjnej.
7. Rozpatrzenie i zatwierdzenie: sprawozdania finansowego Banku za rok obrotowy 2012, sprawozdania Zarządu z działalności Banku w roku obrotowym 2012, sprawozdania z działalności Rady Nadzorczej w 2012 r. obejmującego wyniki z oceny sprawozdania Zarządu z działalności Banku w roku obrotowym 2012 i sprawozdania finansowego Banku za rok obrotowy 2012 oraz wniosku Zarządu w sprawie podziału zysku (uchwała nr 1).
8. Rozpatrzenie i zatwierdzenie: sprawozdania finansowego Grupy Kapitałowej Banku Millennium S.A. za rok obrotowy 2012 oraz sprawozdania Zarządu z działalności Grupy Kapitałowej Banku Millennium S.A. w roku obrotowym 2012 (uchwała nr 2).
9. Udzielenie absolutorium członkom Zarządu i członkom Rady Nadzorczej z wykonania obowiązków w roku obrotowym 2012 (uchwały nr 3 i 4).
10. Podjęcie uchwały w sprawie podziału zysku za rok obrotowy 2012 (uchwała nr 5).
11. Podjęcie uchwały w sprawie zmian w Statucie Banku (uchwała nr 6).
12. Uzupełnienie składu Rady Nadzorczej (uchwała nr 7).
13. Zamknięcie obrad Walnego Zgromadzenia.";2012-08-01;6035162.838
275;3;Mispol;MIP;17885752;2.18;2013-05-20;Podstawową działalnością spółki jest produkcja i dystrybucja konserw mięsnych, pasztetów, dań gotowych oraz karmy dla psów i kotów. Produkty są oferowane w Polsce, w wielu krajach UE, krajach byłej WNP krajach bałkańskich oraz w Izraelu. Obecnie w skład Grupy Kapitałowej wchodzą zakłady produkcyjne: cztery w Polsce , jeden na Białorusi oraz trzy nowoczesne zakłady w Czechach. ;PLMISPL00011;20;1;10;www.mispol.com.pl;(087) 565-42-10;sekretariat@mispol.com.pl;Mispol S.A.;Mariusz Mystkowski;Produkcja konserw, przetworów z miesa, z podrobów mięsnych i krwi (15.13);ul Octowa 1, 15-399 Białystok;"<tr><td>Statut spółki :</td><td><a href=""http://www.analizyontime.pl/Statuty/mip.pdf"">Pobierz</a></td></tr>";17885752;2013-05-09;"1. Otwarcie Nadzwyczajnego Walnego Zgromadzenia.
2. Wybór Przewodniczącego Nadzwyczajnego Walnego Zgromadzenia.
3. Stwierdzenie prawidłowości zwołania Nadzwyczajnego Walnego Zgromadzenia oraz jego zdolności do podejmowania uchwał.
4. Wybór Komisji Skrutacyjnej.
5. Przyjęcie porządku obrad.
6. Podjęcie uchwały w sprawie powołania biegłych rewidentów do zbadania, na koszt Spółki, szczególnych spraw Spółki.
7. Podjęcie uchwały w sprawie poniesienia przez MISPOL S.A. kosztów zwołania i odbycia Nadzwyczajnego Walnego Zgromadzenia Spółki.
8. Zamknięcie obrad.";2012-08-01;48048.53625
